Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[26] CEC2017 N=26 D=50,1195.51878571029,1015.77660889247,1399.07956386059,1193.69623942129,91.4140363796246,0                   
[27] CEC2017 N=27 D=50,538.254438150047,515.113365757072,593.406492727715,542.628261487152,17.4220626417069,0                   
[28] CEC2017 N=28 D=50,458.848722741403,458.848722733935,507.694692861505,459.806486866421,6.83980391370419,0                   
[29] CEC2017 N=29 D=50,363.578113943333,325.98752711724,497.813632233119,374.696207991686,42.5158001090977,0                    
[30] CEC2017 N=30 D=50,661830.009307654,580213.780981058,17759902.0581393,1232365.27154439,2496767.67680922,0                   
 [1] CEC2017 N=1 D=100,51191.4528328193,33.9739346103361,61046.1489749344,35369.4568856122,23868.8947009351,0                   
 [2] CEC2017 N=2 D=100,3.17061404205319e+29,9128875127938,2.71784187478182e+43,5.32936614531953e+41,3.80573607657346e+42,0      
 [3] CEC2017 N=3 D=100,4.9649575089461e-05,1.15218269343131e-05,0.000286848306814136,7.31673669845662e-05,6.61811402752662e-05,0
 [4] CEC2017 N=4 D=100,212.703211056786,196.220707086515,222.212137039014,212.881981028413,5.12005890675912,0                   
 [5] CEC2017 N=5 D=100,754.069300502301,54.8310757238856,794.133129692676,619.181155789287,261.238389569243,0                   
 [6] CEC2017 N=6 D=100,0.00192228285732199,0.000728302724155583,0.00691285328525737,0.00232109013316127,0.0010924094326301,0    
 [7] CEC2017 N=7 D=100,838.375764084327,202.229289835552,873.14028537464,786.628054212356,165.3935154594,0                      
 [8] CEC2017 N=8 D=100,755.34276115426,93.3376699701791,783.906915678125,665.503496664435,206.218432555802,0                    
 [9] CEC2017 N=9 D=100,9.99967562620441e-06,9.22275035009079e-07,0.454324950424393,0.00892005282928405,0.0636165445181699,0     
[10] CEC2017 N=10 D=100,28813.9140511144,27812.1486111262,29420.8300622924,28709.5741443219,420.675727946096,0                  
[11] CEC2017 N=11 D=100,200.768372132421,49.6741746115667,381.166583089672,198.319411722473,52.9795546847918,0                  
