Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [5] CEC2017 N=5 D=50,384.05083342451,383.055874367366,393.005312566529,384.050830436831,1.33485720908166,0                     
 [6] CEC2017 N=6 D=50,67.2575693788982,67.0598880338314,67.2575693790792,67.1954231145621,0.0897892137782754,0                  
 [7] CEC2017 N=7 D=50,1083.09947333661,1083.09947333535,1093.15808635714,1085.44036712425,3.04012412931351,0                    
 [8] CEC2017 N=8 D=50,420.863754142055,419.868795084923,423.848626275532,420.922280651515,1.0031180037674,0                     
 [9] CEC2017 N=9 D=50,12272.1393404607,12192.2534969173,12343.229683993,12273.6096392378,35.31503365927,0                       
[10] CEC2017 N=10 D=50,8031.73661086181,7398.76006333884,8506.71755681923,8029.15601955766,213.138047494312,0                   
[11] CEC2017 N=11 D=50,117.760328311746,97.8612735264858,149.598617312446,118.96986826784,10.8578400598943,0                    
[12] CEC2017 N=12 D=50,2480.5481224374,1124.74857948117,3626.29364479706,2456.79124646406,499.680314521734,0                    
[13] CEC2017 N=13 D=50,1628.25290753825,872.813689336129,2371.52086196477,1632.2635547396,313.560414178283,0                    
[14] CEC2017 N=14 D=50,169.288599278432,132.471543454201,210.09970312518,168.648044127841,17.4265766979197,0                    
[15] CEC2017 N=15 D=50,461.514063536451,326.532396224655,653.974959561079,467.379412036698,71.0924282443077,0                   
[16] CEC2017 N=16 D=50,1710.10959845261,1570.91438597982,1927.5362474727,1707.86026779408,58.4467514865201,0                    
[17] CEC2017 N=17 D=50,1656.19521437916,1270.08179859387,1992.75915823029,1660.09824726044,171.449610463845,0                   
[18] CEC2017 N=18 D=50,213.238729016172,129.325256581798,326.910827900217,219.153860310544,43.2478651280084,0                   
[19] CEC2017 N=19 D=50,90.4361495151425,47.9486245106345,180.482913726062,89.8813379242035,21.3049064853143,0                   
[20] CEC2017 N=20 D=50,1631.2738939249,1624.5989305241,1866.98509650022,1673.49631722972,88.376347744526,0                      
[21] CEC2017 N=21 D=50,722.808906266136,610.508260011375,769.234207932342,717.285273190265,29.6244058062263,0                   
[22] CEC2017 N=22 D=50,11303.110450696,10984.6356939113,11450.3720149329,11263.4685021515,140.678131484423,0                    
[23] CEC2017 N=23 D=50,3139.04236375475,3031.12380382552,3173.61519281494,3126.65959044678,29.0442919943408,0                   
[24] CEC2017 N=24 D=50,969.959523515678,839.809400434531,1230.06413142806,987.554996720589,99.5396219069102,0                   
[25] CEC2017 N=25 D=50,562.527803650846,467.841411742179,568.002469058096,554.691533540811,23.5709679545252,0                   
[26] CEC2017 N=26 D=50,9869.96810325647,8309.42100807573,10511.2284624923,9819.46692962963,409.020483289122,0                   
[27] CEC2017 N=27 D=50,9242.57598723453,6028.4200082967,9754.58647865266,9138.07875124635,500.373264931512,0                    
[28] CEC2017 N=28 D=50,496.669378900835,453.351637841166,580.800214593138,496.428838093383,17.1356758592844,0                   
[29] CEC2017 N=29 D=50,2116.37079527306,1589.36065243981,3006.76923974458,2128.06945345806,304.116126206716,0                   
[30] CEC2017 N=30 D=50,602755.802307439,579788.108396671,698807.015154612,615618.871411106,33127.2015021575,0                   
 [1] CEC2017 N=1 D=100,11369.486006534,8691.07472689001,17650.2393659885,11635.5915332289,1887.0098551811,0             
 [2] CEC2017 N=2 D=100,0,0,0,0,0,0                                                                                      
 [3] CEC2017 N=3 D=100,0.0330971462771004,0.0259423819777567,0.0366276082689296,0.0327950747094829,0.00208997096850554,0
 [4] CEC2017 N=4 D=100,76.77757835159,0.033461993590322,112.982385177398,51.9387782861793,44.8266749483768,0            
 [5] CEC2017 N=5 D=100,862.617475000437,852.668010004678,886.495631878949,865.894708537398,9.21430192812986,0           
 [6] CEC2017 N=6 D=100,63.7267571674568,63.2577236379429,65.9716176070369,63.7506315522472,0.451148301084254,0          
 [7] CEC2017 N=7 D=100,2615.8324307118,2586.78867741906,2651.27285054464,2616.98316983215,13.8802829139305,0            
 [8] CEC2017 N=8 D=100,1104.38714945588,1095.4325334768,1108.36699456488,1103.23616319609,4.54796029080831,0            
