problem	evaluations	best value
746	102400 / 102400	2.9848909227558797
747	102400 / 102400	1.0063692468131598
748	102400 / 102400	1.9899297818970996
749	102400 / 102400	2.9848909569560105
750	102400 / 102400	3.9798522038956294
751	102400 / 102400	2.9848884172849899
752	102400 / 102400	2.80919885270868
753	102400 / 102400	5.1995170084620694
754	102400 / 102400	2.9848876871919905
755	102400 / 102400	1.9899327053776097
756	102400 / 102400	2.9848875659399705
757	102400 / 102400	5.9697785405114701
758	102400 / 102400	2.98488967497673
759	102400 / 102400	1.5772203807449596
760	102400 / 102400	2.9848910604444505
761	102400 / 102400	0.99497602951140596
762	102400 / 102400	3.9798493826165795
763	102400 / 102400	4.70744146977108
764	102400 / 102400	2.9848932127230201
765	102400 / 102400	2.9848865906301998
766	102400 / 102400	1.9899266389202797
767	102400 / 102400	1.1617558143207103
768	102400 / 102400	2.9849004717159504
769	102400 / 102400	4.9748149835453397
770	102400 / 102400	1.9899310573753195
771	102400 / 102400	2.9848982041622198
772	102400 / 102400	3.9798466968318293
773	102400 / 102400	1.9899340699420198
774	102400 / 102400	3.979846293116279
775	102400 / 102400	4.9982508924973104
776	102400 / 102400	3.0239548182779608
777	102400 / 102400	2.9848833561919204
778	102400 / 102400	2.9848888535931297
779	102400 / 102400	6.9647256584059987
780	102400 / 102400	3.0897775740701801
781	102400 / 102400	1.9899300376202997
782	102400 / 102400	1.9899373868814798
783	102400 / 102400	6.68428408531281
784	102400 / 102400	2.9848884188901899
785	102400 / 102400	2.9848838375066902
786	102400 / 102400	2.2024805507420004
787	102400 / 102400	3.9798528219396894
788	102400 / 102400	2.9848928335866796
789	102400 / 102400	2.9849112894171403
790	102400 / 102400	1.1546579612133905
791	102400 / 102400	3.9798444600877994
792	102400 / 102400	5.9697653629712004
793	102400 / 102400	3.6715450895505297
794	102400 / 102400	4.9748107155982701
795	102400 / 102400	2.9848893992851795
796	102400 / 102400	7.9596853176873896
797	102400 / 102400	0.99496920870262784
798	102400 / 102400	3.9798584162891788
799	102400 / 102400	6.9647204149126214
800	160000 / 160000	1.9899320345468801
801	160000 / 160000	1.9899350604254697
802	160000 / 160000	1.9899300622029696
803	160000 / 160000	2.9848892732734997
804	160000 / 160000	1.6795488022580702e-05
805	160000 / 160000	2.99482377289308
806	160000 / 160000	3.7713078897380701
807	160000 / 160000	4.2057373506025302
808	160000 / 160000	3.9798531260962591
809	160000 / 160000	1.0345942119812399
810	160000 / 160000	3.9798510173467898
811	160000 / 160000	0.9949710163708122
812	160000 / 160000	3.9798483369897291
813	160000 / 160000	3.9798508215806696
814	160000 / 160000	2.9848893448884701
815	160000 / 160000	1.9899458003492299
816	160000 / 160000	3.9798510949066794
817	160000 / 160000	4.9748081117697307
818	160000 / 160000	1.0671458493283101
819	160000 / 160000	1.9899377756599397
820	160000 / 160000	2.9848972166798302
821	160000 / 160000	0.99497862654612812
822	160000 / 160000	3.9798557226409299
823	160000 / 160000	2.9848942724856906
824	160000 / 160000	1.9899355175053297
825	160000 / 160000	3.9798519906769299
826	160000 / 160000	3.9798628797295192
827	160000 / 160000	5.9697723391995501
828	160000 / 160000	4.2087658002538406
829	160000 / 160000	0.99498010719594288
830	160000 / 160000	2.9848948549856704
831	160000 / 160000	2.9848974798502499
832	160000 / 160000	1.9899308493382899
833	160000 / 160000	2.0193199500599199
834	160000 / 160000	2.984893842557371
835	160000 / 160000	1.9899407094600898
836	160000 / 160000	4.4973008549334299
837	160000 / 160000	3.9798590396233591
838	160000 / 160000	0.028507476544973508
839	160000 / 160000	0.99498489949326097
840	160000 / 160000	1.9899319052469797
841	160000 / 160000	3.9798438831958292
842	160000 / 160000	2.0467497863867798
843	160000 / 160000	1.9899312973994892
844	160000 / 160000	1.9899363199008897
845	160000 / 160000	1.9899331523786297
846	160000 / 160000	4.9748131491104495
847	160000 / 160000	1.9899394944994195
848	160000 / 160000	3.9798659488933499
849	160000 / 160000	3.9798533976580193
850	160000 / 160000	1.9899377548211399
851	160000 / 160000	6.9647240714677991
852	160000 / 160000	4.9748070924397902
853	160000 / 160000	1.1648988675006001e-05
854	160000 / 160000	5.9697644224504502
855	160000 / 160000	6.9647302963417692
856	160000 / 160000	1.9899301068646198
857	160000 / 160000	0.994973532581923
858	160000 / 160000	3.9798495706222594
859	160000 / 160000	5.9697757215981309
860	160000 / 160000	3.5095115451806604
861	160000 / 160000	1.2631992272667398
862	160000 / 160000	5.9697778739570699
863	160000 / 160000	2.9848971714939703
864	160000 / 160000	4.97481192442189
865	160000 / 160000	4.9748069917609401
866	160000 / 160000	2.9848903189074507
867	160000 / 160000	2.9848920817821103
868	160000 / 160000	1.9899349030241595
869	160000 / 160000	1.4069369797198301e-05
870	160000 / 160000	1.98994294779078
871	160000 / 160000	1.7230943863650598
872	160000 / 160000	2.9848880645871501
873	160000 / 160000	0.99497486815266689
874	160000 / 160000	1.0557978669112304e-05
875	160000 / 160000	9.9496101567411905
876	160000 / 160000	1.7696747988793497e-05
877	160000 / 160000	0.99497738421155191
878	160000 / 160000	1.9899527265263302
879	160000 / 160000	1.9899392877642894
880	160000 / 160000	2.2414374541313006e-05
881	160000 / 160000	1.9899368276674596
882	160000 / 160000	5.9697816477212795
883	160000 / 160000	3.9798591885718193
884	160000 / 160000	3.9798499010006991
885	160000 / 160000	4.9748144016681994
886	160000 / 160000	2.4228773668255602e-05
887	160000 / 160000	5.9697730514456007
888	160000 / 160000	1.9899333199557498
889	160000 / 160000	3.9798635148849795
890	160000 / 160000	4.9748188775936892
891	160000 / 160000	3.9798579343768092
892	160000 / 160000	0.994974397377689
893	160000 / 160000	0.99497846706492499
894	160000 / 160000	3.9798526813415793
895	160000 / 160000	1.98994576653922
896	160000 / 160000	6.0949390755113795
897	160000 / 160000	3.979848525547879
898	160000 / 160000	4.9748182884960093
899	160000 / 160000	2.9848883659364001
900	409600 / 409600	0.99499783232170114
901	409600 / 409600	0.99500075012406297
902	409600 / 409600	1.9899440467825098
903	409600 / 409600	0.99499075603432607
904	409600 / 409600	6.9647375086038892
905	409600 / 409600	0.99499349752466104
906	409600 / 409600	0.99500181145310818
907	409600 / 409600	2.9849240330705702
908	409600 / 409600	0.99500914388397599
909	409600 / 409600	0.99500578479228385
910	409600 / 409600	0.99498269394678096
911	409600 / 409600	0.99497755266759214
912	409600 / 409600	0.99499551261806118
913	409600 / 409600	1.9899485142748299
914	409600 / 409600	3.0215247988962808e-05
915	409600 / 409600	0.99500651646076199
916	409600 / 409600	2.9849259785403306
917	409600 / 409600	0.15059678172713106
918	409600 / 409600	1.9899477531386098
919	409600 / 409600	3.9798602503378797
920	409600 / 409600	0.99499538715667801
921	409600 / 409600	1.9899648645363199
922	409600 / 409600	2.9849176687470207
923	409600 / 409600	3.96916356066868e-05
924	409600 / 409600	2.9849144531418701
925	409600 / 409600	0.99498820912935992
926	409600 / 409600	1.9899527131663
927	409600 / 409600	0.99498136650504398
928	409600 / 409600	5.9697818881453495
929	409600 / 409600	1.9899425587008199
930	409600 / 409600	0.99498786807634987
931	409600 / 409600	1.9899699350285098
932	409600 / 409600	1.9899493627798397
933	409600 / 409600	3.9798662142746895
934	409600 / 409600	2.3596854930474392e-05
935	409600 / 409600	0.99498821600514009
936	409600 / 409600	2.9849192346461
937	409600 / 409600	3.1266819519260005e-05
938	409600 / 409600	2.0508999114099401e-05
939	409600 / 409600	1.9899642262929496
940	409600 / 409600	1.9899505363208601
941	409600 / 409600	2.9849011289808201
942	409600 / 409600	1.9899512724321096
943	409600 / 409600	0.9949827370171529
944	409600 / 409600	0.99498978492272283
945	409600 / 409600	0.99499750590609892
946	409600 / 409600	3.8420576856879106e-05
947	409600 / 409600	1.9899492862883796
948	409600 / 409600	3.9798528100769794
949	409600 / 409600	1.9899497928458896
950	409600 / 409600	0.99497627077994388
951	409600 / 409600	3.9798801665181096
952	409600 / 409600	2.8405721746855797
953	409600 / 409600	1.9899410345548199
954	409600 / 409600	0.99501083300901905
955	409600 / 409600	0.99499361250514118
956	409600 / 409600	0.99498537001215892
957	409600 / 409600	0.99498427287483104
958	409600 / 409600	2.9849043506986801
959	409600 / 409600	3.9798728685236697
960	409600 / 409600	0.99500009664632205
961	409600 / 409600	2.9849026683991702
962	409600 / 409600	1.9899513851863697
963	409600 / 409600	1.9899500977387599
964	409600 / 409600	1.9899523092601599
965	409600 / 409600	3.9798633450284298
966	409600 / 409600	0.99497753750574702
967	409600 / 409600	1.9899739925793896
968	409600 / 409600	0.9949928020494101
969	409600 / 409600	3.9798721755531692
970	409600 / 409600	5.9697913422518214
971	409600 / 409600	1.98995043942034
972	409600 / 409600	2.98491812847681
973	409600 / 409600	2.9848999464880999
974	409600 / 409600	1.98994292329564
975	409600 / 409600	2.98490359942048
976	409600 / 409600	3.6883748521177013e-05
977	409600 / 409600	2.4343133696680797
978	409600 / 409600	1.9899640175483495
979	409600 / 409600	1.9899503984564697
980	409600 / 409600	1.9899490720731596
981	409600 / 409600	5.7396703823542325e-05
982	409600 / 409600	1.9899450986380298
983	409600 / 409600	2.9849025511456402
984	409600 / 409600	3.0430820629590006e-05
985	409600 / 409600	1.9899594774949496
986	409600 / 409600	1.9899594488620098
987	409600 / 409600	1.9899545561461298
988	409600 / 409600	2.9849022876570603
989	409600 / 409600	2.5800586627156001e-05
990	409600 / 409600	5.9697787048415911
991	409600 / 409600	0.99498945542882211
992	409600 / 409600	1.9899547613187001
993	409600 / 409600	2.9849062786183804
994	409600 / 409600	0.99500600297403696
995	409600 / 409600	1.9899611898979397
996	409600 / 409600	1.9899596514431999
997	409600 / 409600	0.99497849497777202
998	409600 / 409600	3.9798631246511591
999	409600 / 409600	0.99498618076938783
