problem	evaluations	best value
749	102400 / 102400	3.9798371499112499
750	102400 / 102400	25.868921810791097
751	102400 / 102400	6.96471499591956
752	102400 / 102400	5.9702918923242114
753	102400 / 102400	39.7982916637784
754	102400 / 102400	58.061556343940303
755	102400 / 102400	6.9647152338380387
756	102400 / 102400	5.9697559626027301
757	102400 / 102400	59.257382656792693
758	102400 / 102400	7.9596976907348624
759	102400 / 102400	6.9647142701110685
760	102400 / 102400	88.003431842001575
761	102400 / 102400	126.28554736422299
762	102400 / 102400	4.9757602997799504
763	102400 / 102400	8.9546322905556526
764	102400 / 102400	8.9550803168963942
765	102400 / 102400	8.9546332812399214
766	102400 / 102400	5.9697680150818515
767	102400 / 102400	2.9848779134915198
768	102400 / 102400	7.9596737106651911
769	102400 / 102400	54.586255505042892
770	102400 / 102400	7.9596737318245818
771	102400 / 102400	87.732254530523889
772	102400 / 102400	8.9546610845107981
773	102400 / 102400	85.549399453961399
774	102400 / 102400	123.98930871622298
775	102400 / 102400	8.9546327614821699
776	102400 / 102400	5.9697551520229704
777	102400 / 102400	38.803352804640802
778	102400 / 102400	4.9748205414243802
779	102400 / 102400	2.9849958058133601
780	102400 / 102400	16.9143053621729
781	102400 / 102400	5.9697552864690797
782	102400 / 102400	26.863874391336299
783	102400 / 102400	8.954632376889494
784	102400 / 102400	7.9805575905629702
785	102400 / 102400	4.9747967754957498
786	102400 / 102400	4.97482117711297
787	102400 / 102400	4.9778136796695698
788	102400 / 102400	7.9596730688799706
789	102400 / 102400	4.9747958492504791
790	102400 / 102400	21.418110488102599
791	102400 / 102400	7.9596734220363015
792	102400 / 102400	11.4274689242976
793	102400 / 102400	8.9549586749547494
794	102400 / 102400	1.9899517320384297
795	102400 / 102400	100.75727127371
796	102400 / 102400	3.9798370316195797
797	102400 / 102400	11.9395093693525
798	102400 / 102400	11.939509589828203
799	102400 / 102400	10.9947091619579
800	160000 / 160000	106.35374796462999
801	160000 / 160000	9.7600937175279814
802	160000 / 160000	30.967781794324697
803	160000 / 160000	2.9849027718286201
804	160000 / 160000	11.025651158891201
805	160000 / 160000	4.9747953148696009
806	160000 / 160000	31.838680905377796
807	160000 / 160000	8.9547244572390206
808	160000 / 160000	7.9596776987334614
809	160000 / 160000	66.545952555467693
810	160000 / 160000	14.92438587504
811	160000 / 160000	34.607262878397997
812	160000 / 160000	8.9611151583608795
813	160000 / 160000	16.914304773979296
814	160000 / 160000	150.86090265913501
815	160000 / 160000	268.67029103432708
816	160000 / 160000	4.9747952999256899
817	160000 / 160000	66.580051225511596
818	160000 / 160000	105.98892206154601
819	160000 / 160000	6.9647140673521291
820	160000 / 160000	8.9935973669861422
821	160000 / 160000	8.9546321561520017
822	160000 / 160000	24.899749428337696
823	160000 / 160000	7.9596724710224311
824	160000 / 160000	7.9596737346711821
825	160000 / 160000	8.9546328992876738
826	160000 / 160000	6.9647402415779993
827	160000 / 160000	13.9294283562557
828	160000 / 160000	9.949591789931219
829	160000 / 160000	6.9647302816013097
830	160000 / 160000	7.9596730433132219
831	160000 / 160000	12.934469750407201
832	160000 / 160000	9.94959194945341
833	160000 / 160000	7.9596736178207808
834	160000 / 160000	7.959672457893701
835	160000 / 160000	4.9747965673002996
836	160000 / 160000	91.493160310908607
837	160000 / 160000	8.9546326195468939
838	160000 / 160000	10.944691697762901
839	160000 / 160000	3.9798369134861096
840	160000 / 160000	7.95967355746774
841	160000 / 160000	108.70005519507801
842	160000 / 160000	120.59272024834002
843	160000 / 160000	12.9344691767238
844	160000 / 160000	124.095633520958
845	160000 / 160000	83.30324005153679
846	160000 / 160000	105.85766720585301
847	160000 / 160000	13.95725705197
848	160000 / 160000	5.9697544710178398
849	160000 / 160000	9.9495909914001004
850	160000 / 160000	37.808662091822697
851	160000 / 160000	18.904222573419894
852	160000 / 160000	57.38527115739069
853	160000 / 160000	127.986132934282
854	160000 / 160000	20.644091049035001
855	160000 / 160000	1.9899280437471696
856	160000 / 160000	6.9647134093721705
857	160000 / 160000	9.9497264301647306
858	160000 / 160000	145.96881374785301
859	160000 / 160000	8.9546326468855018
860	160000 / 160000	6.9647144275784285
861	160000 / 160000	9.949598235408871
862	160000 / 160000	11.939508710611099
863	160000 / 160000	18.904223714899
864	160000 / 160000	12.934468762093697
865	160000 / 160000	5.9697556535496705
866	160000 / 160000	1.9899182383052798
867	160000 / 160000	3.9798468796953994
868	160000 / 160000	7.9596736572908107
869	160000 / 160000	9.9495917576054502
870	160000 / 160000	16.914299668594403
871	160000 / 160000	4.9747964498906807
872	160000 / 160000	8.9546336971081928
873	160000 / 160000	163.94384672494095
874	160000 / 160000	22.884054435523399
875	160000 / 160000	88.135704952352185
876	160000 / 160000	103.529041581952
877	160000 / 160000	3.9798365288693303
878	160000 / 160000	10.9446640268732
879	160000 / 160000	4.9747963171591305
880	160000 / 160000	9.9495913656330686
881	160000 / 160000	4.9747954039385709
882	160000 / 160000	8.9546329338711512
883	160000 / 160000	87.861744601432008
884	160000 / 160000	8.9546271370460921
885	160000 / 160000	65.728633780956699
886	160000 / 160000	7.9596724670832906
887	160000 / 160000	6.9647149031566791
888	160000 / 160000	4.9800341824803214
889	160000 / 160000	42.783209228143001
890	160000 / 160000	122.91755169995402
891	160000 / 160000	8.9546323942794928
892	160000 / 160000	2.2081422896574705
893	160000 / 160000	64.583360231370506
894	160000 / 160000	81.586524271995316
895	160000 / 160000	8.9546386365532324
896	160000 / 160000	93.841136232545793
897	160000 / 160000	5.9697550623020605
898	160000 / 160000	11.939509883284002
899	160000 / 160000	22.8840542278339
900	409600 / 409600	11.939510577098101
901	409600 / 409600	21.889101003384599
902	409600 / 409600	4.9747952854810409
903	409600 / 409600	24.8739777029317
904	409600 / 409600	21.484296102343997
905	409600 / 409600	12.934469311824701
906	409600 / 409600	9.9495924723289626
907	409600 / 409600	5.9697561219735507
908	409600 / 409600	82.233158741225708
909	409600 / 409600	104.47054972449099
910	409600 / 409600	7.9596724567462607
911	409600 / 409600	95.515928289838016
912	409600 / 409600	10.944550859056701
913	409600 / 409600	7.9596724567462607
914	409600 / 409600	5.9697562279845897
915	409600 / 409600	12.934468702779899
916	409600 / 409600	16.914305630039699
917	409600 / 409600	11.9395086851204
918	409600 / 409600	95.829713408147512
919	409600 / 409600	8.9546329191196037
920	409600 / 409600	11.939510557866203
921	409600 / 409600	137.30411287419099
922	409600 / 409600	9.9495925746233524
923	409600 / 409600	93.4202877839205
924	409600 / 409600	17.909264957123895
925	409600 / 409600	33.828600094363097
926	409600 / 409600	38.805806711214089
927	409600 / 409600	25.868935864164399
928	409600 / 409600	11.939508685121799
929	409600 / 409600	9.9495905709328607
930	409600 / 409600	12.0732580280254
931	409600 / 409600	150.96782702755701
932	409600 / 409600	12.934469756160301
933	409600 / 409600	14.924385856486801
934	409600 / 409600	182.43734299860904
935	409600 / 409600	11.939509722914499
936	409600 / 409600	91.541106545613815
937	409600 / 409600	10.9446053239649
938	409600 / 409600	9.9496874139624705
939	409600 / 409600	16.914305389830702
940	409600 / 409600	8.9546315138399031
941	409600 / 409600	22.884060270933894
942	409600 / 409600	12.934467742240299
943	409600 / 409600	137.51118187479099
944	409600 / 409600	8.9546339254685616
945	409600 / 409600	13.9294289292491
946	409600 / 409600	51.932442766256592
947	409600 / 409600	5.9697543425596704
948	409600 / 409600	11.9395100537314
949	409600 / 409600	155.02364040752403
950	409600 / 409600	32.833651718297588
951	409600 / 409600	95.515943444602513
952	409600 / 409600	17.909265588166896
953	409600 / 409600	310.41866998783297
954	409600 / 409600	14.924385856505202
955	409600 / 409600	16.914306810046
956	409600 / 409600	9.949590570947862
957	409600 / 409600	11.939510776105202
958	409600 / 409600	316.88736576970103
959	409600 / 409600	107.45542753542799
960	409600 / 409600	57.7075994348004
961	409600 / 409600	8.954631513839443
962	409600 / 409600	3.9798362283730699
963	409600 / 409600	6.9647153996403395
964	409600 / 409600	104.47056488294702
965	409600 / 409600	7.9596724567505808
966	409600 / 409600	177.95651721224101
967	409600 / 409600	10.944551637371498
968	409600 / 409600	18.904223044771893
969	409600 / 409600	12.934467857224101
970	409600 / 409600	21.889099952931193
971	409600 / 409600	11.939510511348402
972	409600 / 409600	6.9897161675772796
973	409600 / 409600	156.313135436474
974	409600 / 409600	82.581504669035127
975	409600 / 409600	10.944648680085599
976	409600 / 409600	120.38977835760497
977	409600 / 409600	9.9495918138758306
978	409600 / 409600	7.9596852942212308
979	409600 / 409600	97.505891831142094
980	409600 / 409600	7.9596724674777306
981	409600 / 409600	1.9899181141879598
982	409600 / 409600	13.929428423554398
983	409600 / 409600	73.62690257245356
984	409600 / 409600	6.9647133996529602
985	409600 / 409600	135.31410356312497
986	409600 / 409600	154.41048331962403
987	409600 / 409600	5.9697543425634203
988	409600 / 409600	11.939508685122901
989	409600 / 409600	211.48333333850502
990	409600 / 409600	106.23637123523299
991	409600 / 409600	5.9697543426065094
992	409600 / 409600	5.9697543425601207
993	409600 / 409600	15.9193460678025
994	409600 / 409600	95.515954737429183
995	409600 / 409600	10.944549628059601
996	409600 / 409600	22.884048238779396
997	409600 / 409600	16.9143067041365
998	409600 / 409600	7.9596724567597903
999	409600 / 409600	10.944552359524701
