Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [3] CEC2017 N=3 D=50,12360.5458689695,4228.6248310636,28540.0949185941,12903.1548508019,5833.88698219065,0.0196078431372549                  
 [4] CEC2017 N=4 D=50,362.624249495256,190.531390620445,670.950858754169,379.702328218351,117.173811034042,0                                  
 [5] CEC2017 N=5 D=50,93.0934780981817,66.3547711935588,149.186949427297,95.6400689985763,18.0184320580256,0.0196078431372549                 
 [6] CEC2017 N=6 D=50,9.8757025475611,5.44358799930137,18.2466114006963,10.1348352627661,2.5856177642459,0                                    
 [7] CEC2017 N=7 D=50,160.468886499306,121.930972984679,273.468105696671,171.758203221438,33.6428592110194,0.0196078431372549                 
 [8] CEC2017 N=8 D=50,93.1540529565218,59.6789104186239,163.023316746786,96.3322053344442,22.1735472725172,0.0196078431372549                 
 [9] CEC2017 N=9 D=50,962.380168578003,147.234625005058,3488.63714409523,1209.35042467801,749.691500629736,0                                  
[10] CEC2017 N=10 D=50,3011.82783502027,1882.57787374746,4758.68019633321,3140.00037341284,655.802490289307,0.0196078431372549                
[11] CEC2017 N=11 D=50,261.04057141245,155.029470436236,475.878770664367,276.519119764559,73.8869255820637,0.0392156862745098                 
[12] CEC2017 N=12 D=50,1957879.68422733,104117.557925444,23707711.9279472,3188947.06132368,4637676.3625213,0.0392156862745098                 
[13] CEC2017 N=13 D=50,10621.3821431925,5269.3932116443,24766.9218994486,11215.2754830694,4237.96132324892,0.0392156862745098                 
[14] CEC2017 N=14 D=50,191.244119274747,117.06707079836,287.125132013568,199.335917537924,37.9893052814619,0                                  
[15] CEC2017 N=15 D=50,831.44392108463,436.108383202684,1368.76349344513,893.905432014792,217.825835706637,0.0196078431372549                 
[16] CEC2017 N=16 D=50,577.676452063005,211.641121910854,958.194739536792,558.762057900421,167.13280970645,0                                  
[17] CEC2017 N=17 D=50,382.875000297927,96.1193375025457,701.020520828551,378.310603279069,112.278196381165,0.0784313725490196                
[18] CEC2017 N=18 D=50,550.034670714357,180.141161937483,2030.46216015887,650.223245863851,370.298242579396,0.0588235294117647                
[19] CEC2017 N=19 D=50,164.239126542234,72.8158405491886,600.675767612102,196.552929761253,102.492827333292,0                                 
[20] CEC2017 N=20 D=50,173.756351459171,88.5159297612163,299.198616264052,172.973575141806,42.9339378822802,0.0196078431372549                
[21] CEC2017 N=21 D=50,303.429797372281,267.573718383334,391.146036864065,308.270762424387,26.5325726964579,0.0980392156862745                
[22] CEC2017 N=22 D=50,1083.93840043927,362.252105818785,4303.9047718541,1275.13565291084,793.902744995653,0                                  
[23] CEC2017 N=23 D=50,651.967090762874,528.94972147916,835.03169520965,667.634894757569,62.8897194308764,0.0784313725490196                  
[24] CEC2017 N=24 D=50,731.165188845865,632.792363647245,947.286934918678,745.686746339459,74.3027553343815,0.0392156862745098                
[25] CEC2017 N=25 D=50,684.706823011042,554.857412305192,1163.57698824618,719.663163026963,113.072490425728,0.0196078431372549                
[26] CEC2017 N=26 D=50,2950.26301801981,1324.45139029669,4610.92609272128,2942.16525508798,730.216122776035,0                                 
[27] CEC2017 N=27 D=50,797.031471002712,678.12080226408,1137.07837578464,829.606249543961,105.003744554124,0.0588235294117647                 
[28] CEC2017 N=28 D=50,758.328993839587,531.585614214606,1275.31101113095,791.047949829282,161.936194004096,0.0196078431372549                
[29] CEC2017 N=29 D=50,818.330390988473,598.299840237985,1384.95478267335,862.795094355654,164.795311700627,0                                 
[30] CEC2017 N=30 D=50,7443043.7307916,2963924.69477692,13555933.4501535,7542824.53360503,2465429.56652741,0.0196078431372549                 
[1] Calculation time[hours]:  7.20388670172956 ,,,,,,
