Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[21] CEC2017 N=21 D=10,203.763997083424,181.384229139666,207.832227817933,203.386564969084,3.74872460246061,1                     
[22] CEC2017 N=22 D=10,100.00000000001,100.000000000005,100.000000000018,100.00000000001,2.92076454416476e-12,1                   
[23] CEC2017 N=23 D=10,304.900701987727,303.006745269379,309.906555221221,305.441366795015,1.97277971168632,0.941176470588235     
[24] CEC2017 N=24 D=10,331.482776382557,300.045160418957,336.944094820997,331.006441504082,5.26822006444597,1                     
[25] CEC2017 N=25 D=10,443.356718048532,398.008989440577,445.797813422308,432.997584629261,19.6054325675552,1                     
[26] CEC2017 N=26 D=10,300.000000000076,300.000000000042,1221.23143574884,335.117139487577,175.626068478163,0.96078431372549      
[27] CEC2017 N=27 D=10,389.517990240135,389.005526518678,397.24749658337,391.253122112303,3.13165752043582,0.96078431372549       
[28] CEC2017 N=28 D=10,611.821808064657,300.000000000063,611.82180806466,550.146094667758,112.718383976872,0.490196078431373      
[29] CEC2017 N=29 D=10,231.472234352556,226.905620782872,247.05985438696,232.10805224998,3.70079834927484,0                       
[30] CEC2017 N=30 D=10,516.457549332252,394.500772414385,1248762.74270996,419690.293711799,484493.451468308,0                     
 [1] CEC2017 N=1 D=30,1797.14758819754,0.0779595614425972,18628.3457127859,5138.61750919398,5841.0461801649,0                       
 [2] CEC2017 N=2 D=30,85560604,0,20174140607017,651975579469.627,3280398425131.11,0                                                 
 [3] CEC2017 N=3 D=30,2.27373675443232e-13,0,483.491393969025,20.1294224806947,80.6516142572336,0.843137254901961                   
 [4] CEC2017 N=4 D=30,76.7427772037051,4.0512921843137,98.5910177594023,72.8655520921091,19.5230537980833,0                         
 [5] CEC2017 N=5 D=30,5.96982624577873,1.98991831785997,21.8994958223235,6.83027964406164,4.054637241098,0.92156862745098           
 [6] CEC2017 N=6 D=30,0.0331925785782232,0.000178029775270261,3.91771895996305,0.258022190264573,0.640249348174737,0.882352941176471
 [7] CEC2017 N=7 D=30,58.6928008227536,4.03611562562673,166.598082688259,65.6982372423282,31.311313742504,0.647058823529412         
 [8] CEC2017 N=8 D=30,4.9748259407894,0.994961440702355,11.9401522515693,5.4040717632119,2.65678839229913,0.980392156862745         
 [9] CEC2017 N=9 D=30,1.13686837721616e-13,0,951.229458115459,54.7392103949862,184.914757283781,0.823529411764706                   
[10] CEC2017 N=10 D=30,680.675658874439,18.0294749902932,7024.77093704105,854.750030153996,959.065758037548,0.0784313725490196      
[11] CEC2017 N=11 D=30,56.9997486905563,7.68523022998124e-10,141.575183102333,59.1505078304545,38.4730599500938,0.0784313725490196  
[12] CEC2017 N=12 D=30,2751.5053572043,1012.71476439036,13220.7765596621,3831.89075636049,2859.60621812001,0                        
[13] CEC2017 N=13 D=30,1203.46960270924,595.318977359444,3523.79969641574,1440.60397303475,670.07412596583,0                        
[14] CEC2017 N=14 D=30,21.2562403733325,0.000150321200408143,48.8541464180721,22.2240483572027,5.84408091623441,0.92156862745098    
[15] CEC2017 N=15 D=30,206.239736635962,48.0552709980016,515.932026243499,209.608554992676,98.7329854231836,0                       
[16] CEC2017 N=16 D=30,27.6230388054389,5.12660590413634,576.917592350405,87.2042092934305,115.242762049801,0                       
[17] CEC2017 N=17 D=30,48.2761664630762,24.0496135501342,236.030614706042,61.6905806678429,38.7011671575811,0                       
[18] CEC2017 N=18 D=30,79.0918441393112,28.2489543071717,244.166466682981,90.668241726576,48.2600986359005,0                        
[19] CEC2017 N=19 D=30,62.8931381739242,16.2511530645454,196.641070835231,67.0293884673164,37.1407711607237,0                       
[20] CEC2017 N=20 D=30,26.2820036525741,21.4113002860577,654.038658296785,49.6560797450733,91.4693469673009,0                       
[21] CEC2017 N=21 D=30,213.272260912225,204.545184397528,230.281263852113,214.550916585191,6.10259673408943,0.274509803921569       
[22] CEC2017 N=22 D=30,100.00000000047,100.000000000268,1354.96270858368,136.861190442181,194.73685561824,0.96078431372549          
[23] CEC2017 N=23 D=30,356.812378599442,344.800204719474,375.536670108891,358.92067485958,6.76794761689885,0.666666666666667        
[24] CEC2017 N=24 D=30,427.734878244859,422.692266368667,436.110477955109,428.391327378718,2.63765988968546,1                       
[25] CEC2017 N=25 D=30,386.725505150462,383.468906801048,454.252775273586,393.332781643294,14.7687839586275,0.470588235294118       
[26] CEC2017 N=26 D=30,868.545702991008,568.331283360578,1286.23867267533,874.680181803709,136.179976163055,0.901960784313726       
[27] CEC2017 N=27 D=30,515.049001572493,493.646839485446,551.746039075008,517.089745542128,12.1518998150974,0.156862745098039       
[28] CEC2017 N=28 D=30,399.004686308172,300.000000000085,476.94535003085,381.289122266802,52.0457207188073,0.0588235294117647       
[29] CEC2017 N=29 D=30,472.536606682519,356.831265685186,853.335401146346,492.702924937289,75.9132318696337,0                       
[30] CEC2017 N=30 D=30,3115.51529511385,2508.88426439049,6195334.94512572,350390.174300217,1403066.81008042,0                       
 [1] CEC2017 N=1 D=50,10575868820.8226,1403748472.28714,38022171076.7755,11974451638.2621,7324279658.09497,0                    
 [2] CEC2017 N=2 D=50,7.30055622364728e+28,191088795927433088,7.9671403288817e+38,1.56938637408133e+37,1.11552864440456e+38,0   
 [3] CEC2017 N=3 D=50,27846.8916596633,10058.3446035098,66390.8777036401,29281.0214850861,12734.7728919396,0                    
 [4] CEC2017 N=4 D=50,487.825361212953,173.05095929661,1562.3065618296,586.860993047062,356.707117516411,0                      
 [5] CEC2017 N=5 D=50,92.8161978885811,55.9387335613658,220.203864502925,100.707619381841,31.9906459065379,0                    
 [6] CEC2017 N=6 D=50,7.59305176119892,0.00935514451350627,14.8801881282959,7.59474784472552,2.14560911995382,0.0196078431372549
 [7] CEC2017 N=7 D=50,385.359414197814,180.660767606289,725.629489209825,374.92036310306,94.2349619452818,0                     
 [8] CEC2017 N=8 D=50,97.5484948096137,46.9471517170929,152.038915683707,97.6692773779479,24.2483642266069,0                    
 [9] CEC2017 N=9 D=50,1004.28374153294,237.35538106329,7206.51247592251,1705.10861546627,1546.24644214663,0                     
[10] CEC2017 N=10 D=50,2816.83227422362,1437.83938931681,4722.02373963286,2874.29154230012,753.859817685595,0                   
[11] CEC2017 N=11 D=50,267.342456893871,173.782987375143,469.051376846219,280.717264939827,62.4303616596817,0                   
[12] CEC2017 N=12 D=50,146514.795571825,22016.8623833933,2344651.2326904,279131.435556837,401786.303352221,0                    
[13] CEC2017 N=13 D=50,6285.39056694416,2143.04612784126,15210.5131013114,6795.56808850682,2830.18081673015,0                   
[14] CEC2017 N=14 D=50,159.795513776645,105.590205676978,381.526798243194,186.588759034234,61.9351305688482,0                   
[15] CEC2017 N=15 D=50,866.519948540592,488.163631981869,1367.98608349386,862.565800103341,220.32218865312,0                    
[16] CEC2017 N=16 D=50,305.723716053021,24.6064965070827,651.967983576919,343.755979115681,173.123101163037,0                   
[17] CEC2017 N=17 D=50,247.880710062641,85.650282495202,465.312929186875,243.821630134602,94.9994670775356,0                    
[18] CEC2017 N=18 D=50,418.785613631987,215.391540667733,845.820837334311,436.106601171562,141.554047114002,0                   
[19] CEC2017 N=19 D=50,148.014675107218,49.9636118180815,268.129977979612,149.839872564245,43.8593143931955,0                   
[20] CEC2017 N=20 D=50,94.4908681099073,48.5826680987398,336.18435843317,101.98873694277,42.9024511083261,0                     
[21] CEC2017 N=21 D=50,281.141444869048,249.678035172895,336.750943557588,283.251659328564,19.0520970450867,0                   
[22] CEC2017 N=22 D=50,2683.85187908597,1666.702342615,3910.04400734336,2768.79840593502,498.899605587896,0                     
[23] CEC2017 N=23 D=50,511.725503218548,470.379192691378,619.674495544758,518.446873386257,26.5251323838558,0                   
[24] CEC2017 N=24 D=50,587.653094844767,545.203635775448,716.996607143673,591.048045216628,28.9702389337838,0                   
[25] CEC2017 N=25 D=50,895.567737814285,599.953242503401,2473.56174851224,1098.41648645723,469.201554575212,0                   
[26] CEC2017 N=26 D=50,2260.1758994671,1803.52483602478,3541.72096748184,2338.92926800246,359.927589778118,0                    
[27] CEC2017 N=27 D=50,674.909673763791,593.717619750135,841.821312068314,686.749322472562,59.2144083271327,0                   
[28] CEC2017 N=28 D=50,880.133565237462,536.963104605474,2058.92903034922,929.637999992142,295.261423869601,0                   
[29] CEC2017 N=29 D=50,617.229102596753,433.006571574669,1054.61473946251,650.476473289176,149.184480579173,0                   
[30] CEC2017 N=30 D=50,2674661.59882814,1395126.04100099,4789424.62750908,2780196.30948418,801721.436070732,0                   
[1] Calculation time[hours]:  9.10081088383992 ,,,,,,
