"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25"
"20",0,5.6843418860808e-14,1.00578745332314e-09,2.8421709430404e-13,8.30885401228443e-05,4.88853402202949e-12,1267.04595143337,20.2476301306235,4.3366412683099e-09,1.98991813560411,0.00132400441376035,2.58580712397816e-10,0.685818683149932,2.72714582440096,82.8544488863705,96.7391170855927,97.9805516677111,985.166244542606,800.000000002179,800.000000001587,800.000000000025,732.777927584827,970.503103406172,200.000000005258,1739.31416185891
"21",0,5.6843418860808e-14,1.15971943159821e-09,5.6843418860808e-14,8.67914532136638e-05,7.16227077646181e-12,1267.04595109886,20.2368896592878,1.98991812691065,6.28824636805803e-09,1.433337056799,4.03531430492876e-10,0.914148488888145,2.27095699953077,87.9803046259674,88.0480621271082,91.6680854955258,954.9055267141,686.240034371493,907.654081717528,800.000000004931,727.777505884313,970.503103406172,200.000000006296,1735.90867246965
"22",0,5.6843418860808e-14,1.84968484973069e-09,0,8.92988318810239e-05,3.47370132658398e-09,1267.04595143425,20.4412807582642,0.994959057444703,0.994959069048946,0.00100860718747242,2.39651853917167e-08,1.47338141687214e-10,2.67075471936505,78.8463548046355,91.1858986028623,102.416193986903,962.967735199424,800.000000006973,768.312932414935,800.000000005149,727.887791073179,721.222281900208,200.0000000055,1735.0094984829
"23",0,5.6843418860808e-14,1.41966438604868e-09,5.6843418860808e-14,7.93803483247757e-05,2.61479726759717e-12,1267.60835354202,20.258750777173,0.994959066470869,1.98991811419233,1.50151570739084,10.0030465072164,0.674851130628838,3.04104489152706,91.3075372108082,93.7104306054405,96.6661019843715,800.000000017666,800.00000001452,753.49350847577,800.000000006886,777.364768547916,733.479308569905,200.000000004882,1738.70774792167
"24",0,1.13686837721616e-13,8.68169536261121e-10,1.13686837721616e-13,9.47441203607013e-05,4.14956957683899e-12,1267.29616472944,20.4155896747506,0.994959063342435,1.10699716060481e-08,0.00142080137777612,6.54779341857648e-09,0.270979956560069,2.7925623612129,95.8260119220882,95.1279193041367,98.2229702884493,944.200146586603,960.329183686953,946.12340410349,800.000000004332,736.470400999477,722.772027267273,200.00000000625,1744.43233124441
"25",0,5.6843418860808e-14,8.79822437127586e-10,5.6843418860808e-14,7.44053504604381e-05,5.56684653929551e-09,1267.04595090242,20.2882898560241,0.994959062389057,0.994959059256587,0.00123250147856879,7.51890638639452e-09,0.684090554435443,2.95138804206647,406.258350884557,96.6253287271741,95.0908962052025,900.050274993631,939.067581755387,931.922029162684,800.000000011917,718.482182597518,559.468310791353,200.000000002698,1734.26047351323
"26",0,5.6843418860808e-14,8.31107627163874e-10,1.13686837721616e-13,8.04458468337543e-05,4.60431692772545e-12,1267.29616457926,20.2785953544785,0.994959068454932,2.98487717128387,0.00124560023691345,2.70404143520864e-10,0.462429586226165,2.49243665320319,76.622602421332,86.4397438992675,97.3558986154234,962.612285549464,983.494859889372,375.908167239955,800.000000008559,717.88094319692,559.468310791342,200.00000000246,1742.66907385403
"27",0,5.6843418860808e-14,2.01737293537008e-10,5.6843418860808e-14,7.95184714661445e-05,4.60431692772545e-12,1267.04595149877,20.2762425290826,1.98991812676417,1.98991814487181,0.00144782433042678,1.56870783030172e-09,0.427083765701553,3.06689600760245,64.5388135965613,92.4674449580474,88.0947164787241,977.593557559103,800.000000020604,872.173071061686,1216.51798887561,718.113610082766,559.468310791513,200.000000000003,1745.42431902959
"28",0,5.6843418860808e-14,1.0847429621208e-09,5.6843418860808e-14,9.26467155295541e-05,3.93600885217893e-09,1267.24265499344,20.3410366033157,1.9899181141879,2.98487718498086,0.00154703747861618,4.3305590224918e-09,3.7147174225538e-11,3.03777847298244,123.471964977186,95.4344703989389,92.1367002614101,800.000000022583,300.000000014058,967.860223350422,800.000000006806,727.63517076737,970.503103406172,200.000000010136,1752.40215424454
"29",0,5.6843418860808e-14,8.57198756420985e-10,5.6843418860808e-14,8.43539073684951e-05,2.67164068645798e-12,1267.04595124199,20.1904733731216,0.994959057095684,0.994959057099095,0.00135648356047113,1.12167981569655e-08,0.286911789019968,3.07600523554834,1.2235091162438e-08,95.1513693047158,82.752242869021,963.922169452203,300.000000006341,900.918735735533,800.000000016938,783.883838940162,970.503103406172,200.000000005582,1742.83328497263
"30",0,5.6843418860808e-14,1.5699015420978e-09,1.70530256582424e-13,7.89586010796484e-05,1.29231807477481e-08,1267.04595100046,20.3985256270354,1.98991811418813,1.98991813474379,0.00152743444101588,1347.35272158281,0.563659084740436,2.32415000731373,88.5334455553328,95.7219925272097,101.461084793344,800.000000007717,347.531602631771,800.000000008844,800.000000008157,738.6436369399,970.503103406172,200.000000000003,1741.33277531023
"31",0,5.6843418860808e-14,6.19479578745086e-10,1.13686837721616e-13,8.68075421749381e-05,3.75166564481333e-12,1267.04595089918,20.4175741812329,1.9899181193955,0.99495905709648,0.00120616674058738,3.6063738662051e-09,0.391288253292771,3.22075399880202,400.000000008229,90.9350610279774,95.0381272298168,988.329359913767,800.000000023236,929.305272352556,300.000000023523,734.4247579713,559.468310791444,200.000000000003,1741.4215026194
"32",0,5.6843418860808e-14,1.80585857378901e-09,1.13686837721616e-13,9.2829592176713e-05,4.09272615797818e-12,1267.0459509434,20.4525288502801,1.98991812863602,1.98991813519808,0.0013835067202308,7.16102022124687e-09,1.06108828750942,2.35051774883635,65.6675501319149,92.0993965709332,98.6414549013546,300.000000003848,978.768103453606,886.62558887299,800.000000005957,731.462801262797,721.222279052538,200.000000000003,1755.06859096208
"33",0,5.6843418860808e-14,1.03386810224038e-09,5.6843418860808e-14,8.11665122455452e-05,3.56891405317583e-09,1267.04595125713,20.4015946064025,2.98487718861099,0.994959063808778,0.00116874892829344,1.77180936589139e-10,0.687089945901022,2.53065636952761,121.687723386288,94.4668196405082,98.1375261424819,800.000000018639,800.000000005113,300.000000012654,1235.30264524376,760.410589288131,559.468310791488,200,1748.89829506638
"34",0,5.6843418860808e-14,9.08300989976851e-10,1.13686837721616e-13,7.84200583439087e-05,5.79802872380242e-12,1267.04595108058,20.4085717046323,1.98991811844559,0.99495906247904,0.00123969412598512,7.32813987269765e-09,0.0988861497756375,2.60177028868208,64.5418299071244,101.004510668918,98.2918183179016,800.000000008411,982.488008910599,800.000000005685,300.000000000024,737.200456286356,724.766469763093,200.000000000003,1750.27947546057
"35",0,5.6843418860808e-14,1.31467459141277e-09,1.13686837721616e-13,8.80163333931705e-05,5.40012479177676e-12,1267.2961641697,20.4223955656132,3.26467670674901e-08,0.994959065230205,0.0014230196374001,7.25020754543948e-09,1.93836058315355e-11,2.9436244712295,83.2204738485372,97.3691295593548,101.587773021974,800.000000006618,300.000000011246,800.000000014389,800.000000005208,816.962850753526,721.222283984547,200.000000000003,1741.89838264218
"36",0,5.6843418860808e-14,1.26567556435475e-09,1.13686837721616e-13,0.000101703304608236,3.97903932025656e-12,1267.2426541254,20.287990259037,2.9848771769403,0.994959067996376,0.00141975086296497,2.44127136284078e-08,0.865233304477783,3.08693227036031,80.2637026681225,94.4340240967618,94.1683202532557,944.858000278564,960.423432151503,923.769511526757,1239.92814212059,737.888734019737,559.468310791339,200.000000007303,1731.0958250245
"37",0,5.6843418860808e-14,6.06917183176847e-10,1.13686837721616e-13,7.2820908826543e-05,3.92219590139575e-12,1267.04595117102,20.1892459970648,1.98991812296424,0.994959057096651,0.00149055513413998,712.254119645564,0.16822347807738,2.81301858715915,76.1669407643426,91.2222165889615,92.1656631110691,800.000000006726,770.998954475666,777.173287273481,1166.31951374816,724.567711010732,721.22228495692,200.000000000007,1737.91784893984
"38",0,5.6843418860808e-14,9.18248588277493e-10,5.6843418860808e-14,7.22470176697243e-05,3.80850906367414e-12,1267.24265468109,20.4019857928506,9.94356241790229e-09,1.98991812197067,0.0012813074313982,4.72141437057871e-09,0.727042900256009,2.51238143910598,107.966753262629,101.372512779211,88.0041872301961,347.533674134846,996.216716171665,949.552819981457,1247.04394116381,728.757476393223,970.503103406172,200.000000000003,1739.78982098196
"39",0,5.6843418860808e-14,1.94273752640584e-09,5.6843418860808e-14,8.6712176198489e-05,5.34328137291595e-12,1267.04595052167,20.3950802338226,2.98487718690353,2.14486703953298e-08,0.00153598058136595,1558.25717962933,0.526957978125068,2.92107014033945,95.1513462198922,102.593672928866,93.0745993762101,800.000000018761,800.000000005267,800.000000006217,300.000000004444,728.912219698061,559.468310792791,200.000000003394,1737.39297270023
"40",0,0,3.85966814064886e-10,1.13686837721616e-13,8.01475434855092e-05,7.15942860551877e-09,1267.24265409486,20.4333147951986,1.98991811883462,0.994959074041276,0.00156292716495443,3.6129108593741e-09,0.396148215766885,2.61590934885794,81.8691198263068,95.9164964141787,96.5370560677529,412.379726291826,906.946681520782,937.337024816387,1116.75281914803,731.097287058351,970.503103406172,200.000000000003,1733.94739973472
"41",0,1.13686837721616e-13,1.33684352476848e-09,1.13686837721616e-13,9.06501973076956e-05,7.15579062671168e-09,1267.04595129895,20.3080160206036,8.00696398073342e-09,2.98487717632497,0.00145219939918206,4.61392346551293e-09,0.896388955710734,2.68221232789597,117.515186151167,98.0847943078328,95.2979376258434,800.000000005055,800.000000005941,915.599201992832,300.000000014323,726.600718935731,1252.48798684785,200.000000000003,1744.11921838805
"42",0,5.6843418860808e-14,1.16318688014871e-09,2.8421709430404e-13,7.61431911087129e-05,6.48014975013211e-12,1267.04595137498,20.3739135965137,2.30233467846119e-08,1.98991811418995,0.0015586720557792,1.18314460451074e-08,0.453749469684084,2.92035101817294,41.5046998273146,96.0494984089517,97.6857145838629,939.030214151656,300.000000016784,800.00000000651,800.000000000015,730.42835050445,970.503103406172,200.000000000003,1754.49069178114
"43",0,0,1.52198253999813e-09,2.27373675443232e-13,8.99924853001721e-05,3.92219590139575e-12,1267.04595130857,20.4643766368235,2.98487717907591,1.98991812476521,0.00137490063052326,8.83045458976994e-09,0.0993229655647383,2.94509335021434,73.8450707971226,94.9845382769016,98.671863880418,300.000000013189,300.000000013913,983.386653168844,800.000000009956,741.844333353622,970.503103406172,200.000000006611,1737.20785578794
"44",0,5.6843418860808e-14,1.44592604556237e-09,5.6843418860808e-14,8.45749109430471e-05,4.32009983342141e-12,1267.04595105135,20.1648055136374,0.994959067049251,1.98991811419205,0.0015995791429475,2.02851424546679e-09,0.851173582768439,2.29691654154124,50.3485139436449,75.3513792562533,96.3310698703568,800.00000000339,929.686261088867,800.000000005096,300.00000000003,732.760454702277,970.503103406172,200.000000000007,1734.46702236731
"45",0,5.6843418860808e-14,1.28397914522793e-09,5.6843418860808e-14,8.2530368672451e-05,3.92219590139575e-12,1267.04595104146,20.4294439396578,0.994959059644486,3.80850906367414e-12,0.0014929202446865,7.23440507499618e-09,0.00987693194321082,2.98885792908675,69.8119573533372,98.2656072409535,96.0600408162668,957.925219080559,415.236531889012,800.000000011511,1246.89697177502,743.901330976812,721.222282546279,200.000000000007,1738.6858271161
"46",0,5.6843418860808e-14,1.37265487865079e-09,5.6843418860808e-14,8.50627729960252e-05,4.77484718430787e-12,1267.04595099885,20.2089167237099,0.994959058313555,0.994959077277485,0.00141220105692241,1.41185410029721e-08,0.0494322779075276,2.9743176556014,107.347889064806,94.1465866186578,91.7812176417535,945.178852867834,800.000000009878,926.659159968417,300.000000005847,735.668159821071,970.503103406172,200.000000000003,1735.50166366878
"47",0,5.6843418860808e-14,1.13891474029515e-09,1.70530256582424e-13,8.69078703544801e-05,2.72848410531878e-12,1267.04595180419,20.3231673830002,1.98991812404586,0.994959057096537,0.0012335817071687,2.166871126974e-10,0.500642853472726,2.50221236979087,79.1006845102688,84.4008750236979,100.996535912564,939.209705190183,900.46074141872,903.214383855792,800.000000008612,723.43333751298,970.503103406172,200.000000000003,1739.14726706624
"48",0,5.6843418860808e-14,6.15273165749386e-10,5.6843418860808e-14,8.730536501389e-05,3.5811353882309e-12,1267.04595133766,20.3814308076949,1.98991811418813,1.98991811419057,0.00171158372089053,1.14533804662642e-08,0.801204437705735,2.66981609326859,113.700181838956,91.0967178698433,97.859550252691,924.389705850508,963.955105322145,300.000000013283,800.000000008951,733.457329804698,970.503103406172,200.000000019591,1731.08713095538
"49",0,5.6843418860808e-14,1.76180492417188e-09,5.6843418860808e-14,6.67492240609135e-05,4.14956957683899e-12,1267.04595110985,20.4510057805308,0.994959070930861,2.98487717128188,0.00114443684147147,1558.25718067954,0.0395188114509608,2.35085588619734,104.368582287097,92.9613181480157,96.9955982740644,300.000000008072,800.000000003759,975.970116519033,300.000000021677,729.856295577749,721.222281000704,200.000000004189,1735.11268358238
"50",0,5.6843418860808e-14,1.48310164149734e-09,1.13686837721616e-13,9.29655216168612e-05,9.21289711186546e-09,1267.04595118658,20.2485762251503,1.98991812029897,0.994959065697572,0.00157835348016988,5.63301227884949e-09,0.923731697640847,2.73553331992844,118.659388116104,95.5326550985314,72.8458568957395,991.345946484086,891.509669073666,300.00000000645,500.000012626748,736.979009266731,1236.66927685078,200,1731.36547770791
"51",0,5.6843418860808e-14,1.30728494696086e-09,1.13686837721616e-13,8.13833539723419e-05,3.29691829392686e-12,1267.04595099259,20.4208359100458,1.98991811419779,0.994959069753577,0.00142861421379337,1558.25718044068,0.831750022108139,2.69370552299222,200.008807020082,95.5333346976905,91.8033766916254,968.799552419194,916.570986424643,300.0000000107,1168.05416279405,737.947527774278,970.503103406172,200.000000000003,1755.2205527614
