Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [8] CEC2017 N=8 D=50,153.741152680535,112.054905779883,195.480522479992,151.937374466328,20.7614301453059,0                   
 [9] CEC2017 N=9 D=50,2127.77614079352,1077.03947602563,4176.96743357464,2250.5701269194,664.775977345409,0                    
[10] CEC2017 N=10 D=50,6444.93521866996,2766.77310201829,7792.71480806618,6323.91225908169,921.139257460517,0                  
[11] CEC2017 N=11 D=50,492.636386698312,272.219047051634,809.748173625766,503.703098995626,104.743647648368,0                  
[12] CEC2017 N=12 D=50,105253607.809698,9404143.49649554,306946257.975474,124546553.781133,81080908.7634886,0                  
[13] CEC2017 N=13 D=50,36598.2384594232,14651.4448825773,125511.958242952,43244.8614077355,22896.6985024677,0                  
[14] CEC2017 N=14 D=50,5876.19771548764,1133.0959823838,38266.2690811737,7931.06390446062,6852.05832069851,0                   
[15] CEC2017 N=15 D=50,4678.75273370378,1834.6391354749,18321.7927351827,5935.65603511923,3462.68465579712,0                   
[16] CEC2017 N=16 D=50,1825.66123095696,1062.63790088349,3131.38904706014,1899.52647767879,464.968720875749,0                  
[17] CEC2017 N=17 D=50,1642.49687998635,942.011216243847,2595.32902875528,1605.29925368293,302.611089670993,0                  
[18] CEC2017 N=18 D=50,84985.8982860442,31181.8399119731,324736.176344828,96421.4695773407,58270.9085779329,0                  
[19] CEC2017 N=19 D=50,34827.1971407785,2924.78418534759,293111.591374443,46646.877412018,51518.3317776757,0                   
[20] CEC2017 N=20 D=50,705.798334555231,364.444583357338,1365.80773591068,755.392154843802,259.831214549831,0                  
[21] CEC2017 N=21 D=50,387.005748207664,331.059669139808,459.359717439046,389.021149033768,30.4909755320927,0                  
[22] CEC2017 N=22 D=50,1442.5298295158,418.924094074388,8432.85533157074,3627.07716029588,3128.6190799101,0                    
[23] CEC2017 N=23 D=50,926.700146694915,746.501765321339,1173.23101160763,945.165101471831,109.419203652537,0                  
[24] CEC2017 N=24 D=50,910.682595186322,781.310237472377,1115.9655099153,916.846656057907,78.9040517721132,0                   
[25] CEC2017 N=25 D=50,913.286349501072,712.290643091281,1357.47469723911,939.919834164539,155.205333032809,0                  
[26] CEC2017 N=26 D=50,6399.81631805077,1935.91363316609,9180.73559899817,6206.28828306073,1650.64667529886,0                  
[27] CEC2017 N=27 D=50,1199.25682315056,892.113737559362,2042.40283361055,1265.02102997448,222.204279504393,0                  
[28] CEC2017 N=28 D=50,1144.09071236334,772.213971524019,1718.83454075924,1170.97253744456,227.567873327399,0                  
[29] CEC2017 N=29 D=50,2484.94269496161,1601.33661565191,3591.5772344351,2517.9784447249,482.36123573149,0                     
[30] CEC2017 N=30 D=50,51087755.7074731,26498148.9587498,82494329.381891,52480819.273707,15324490.3394774,0                    
