Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[18] CEC2017 N=18 D=30,21.7992197257138,20.6394559631335,74.8502705754881,23.9908510929769,8.99410408960175,0                    
[19] CEC2017 N=19 D=30,49.9832176340276,2.85767358419321,80.6199222401185,37.0784090537207,26.0052303718406,0                    
[20] CEC2017 N=20 D=30,176.796538106778,121.248958710951,505.901329662466,227.526286195091,104.876765270076,0                    
[21] CEC2017 N=21 D=30,259.762041572964,220.137440839155,323.088522784075,257.794433255642,21.8474243499048,0                    
[22] CEC2017 N=22 D=30,357.002580051212,277.296778460662,445.917674781896,358.552087606681,32.2203102556455,0                    
[23] CEC2017 N=23 D=30,706.058430904614,670.481048172192,742.868056817094,707.187368355153,19.1153888602278,0                    
[24] CEC2017 N=24 D=30,703.106310132529,648.422266821305,735.913598041243,702.012842649446,15.5655859201974,0                    
[25] CEC2017 N=25 D=30,453.645911572161,413.387114867813,486.248819686305,451.902704003167,13.7782300759613,0                    
[26] CEC2017 N=26 D=30,823.536218239593,372.32516535952,3819.97624270929,1188.94376057798,1138.72342106397,0                     
[27] CEC2017 N=27 D=30,852.858550327162,755.640665345591,919.013294445708,849.513303843235,36.9832565277769,0                    
[28] CEC2017 N=28 D=30,558.985439564083,499.831353413024,634.743248382045,559.387705737281,22.8763117763304,0                    
[29] CEC2017 N=29 D=30,605.105498343859,527.534907224981,790.56718195635,617.98910276117,55.6268852289294,0                      
[30] CEC2017 N=30 D=30,25725.6630069868,5246.42312590518,163044.020928415,52858.7708285423,46413.2807225388,0                    
 [1] CEC2017 N=1 D=50,238757714.494698,87220792.3339667,465434108.096229,234342833.021867,81771841.7112396,0             
 [2] CEC2017 N=2 D=50,433505588280050,0,1.17068520575009e+36,2.29546118775542e+34,1.63928717827793e+35,0.0588235294117647
 [3] CEC2017 N=3 D=50,3.92307384800006e-06,1.29504655888013e-08,10733.9462673465,2170.42306082086,3290.99429830894,0     
 [4] CEC2017 N=4 D=50,728.213282200631,589.527305234213,932.070776087348,730.609938971118,78.8410083922681,0             
 [5] CEC2017 N=5 D=50,8.95463152016293,3.97983623452001,19.8036845750831,9.8540971588675,2.96584866986626,0              
 [6] CEC2017 N=6 D=50,20.547541585797,17.7351565676076,25.0617398155349,20.7194043701137,1.74978253691616,0              
 [7] CEC2017 N=7 D=50,60.0076967538187,56.7245004969845,63.7627870511204,59.9091545587764,1.66425581649445,0             
 [8] CEC2017 N=8 D=50,8.95463151846286,3.97983623066239,30.8387957038593,9.95195250432899,4.54388572386046,0             
 [9] CEC2017 N=9 D=50,2110.16273721219,723.944118271915,2676.19904743911,2047.29381381788,351.195126507135,0             
[10] CEC2017 N=10 D=50,10879.1721439955,9020.22765767864,12032.527160557,10812.0483009282,697.81718662604,0              
[11] CEC2017 N=11 D=50,420.611009963783,356.360871727367,467.396627163672,418.365527515942,26.472465032309,0             
[12] CEC2017 N=12 D=50,552697292.872228,300095193.898006,742963561.263194,534274477.100702,106997015.5052,0              
[13] CEC2017 N=13 D=50,43907644.2352845,5647347.39585159,61847879.1805447,40949835.6897964,14720870.6146966,0            
[14] CEC2017 N=14 D=50,20.5948844068569,0.000499020559345809,24.4848511781302,20.0189165634044,4.70867051434083,0        
[15] CEC2017 N=15 D=50,266.281225375364,129.511933999795,320.569975576172,258.327706614056,36.4098220262276,0            
[16] CEC2017 N=16 D=50,181.739068009001,123.507147907004,892.078214856258,299.269039045503,228.522422017313,0            
[17] CEC2017 N=17 D=50,1435.24906694896,64.2964920312422,1710.26377020867,1294.63844096519,457.991595663492,0            
[18] CEC2017 N=18 D=50,22.6583306541279,20.8614328225367,51.6791444352186,29.1818412211908,11.1156306635187,0            
[19] CEC2017 N=19 D=50,11.2837692499606,6.3298829905475,21.5230201151458,11.9699788323941,3.31820875576434,0             
[20] CEC2017 N=20 D=50,203.494297684071,103.375272969637,1274.05178514514,324.280165320856,274.26363219665,0             
[21] CEC2017 N=21 D=50,217.807554479117,211.140523340347,251.315935409224,221.62013281647,9.9684462008845,0              
[22] CEC2017 N=22 D=50,1227.05857352008,800.707580787217,1355.01105022471,1196.06759943464,116.009545642592,0            
[23] CEC2017 N=23 D=50,1117.98244462676,1031.99187500193,1168.1800603677,1115.44236249739,25.2497057457412,0             
[24] CEC2017 N=24 D=50,1067.26021052632,982.87232191046,1120.9414189585,1065.14320619309,28.2447748523577,0              
[25] CEC2017 N=25 D=50,749.985404766384,667.686442833031,799.209950108346,746.770345499187,29.4655719090557,0            
[26] CEC2017 N=26 D=50,6186.19025691193,1338.13464113754,6572.43510616038,5208.38919355142,1950.06432857051,0            
[27] CEC2017 N=27 D=50,1826.65806426845,1620.92603714545,1971.69870299148,1823.28747239932,78.6618899419755,0            
[28] CEC2017 N=28 D=50,835.296954186459,723.306887748952,948.150998357994,824.851833647919,51.2722085083959,0            
[29] CEC2017 N=29 D=50,2028.86772804706,741.056157123155,2799.84963057029,1890.21383625137,693.4360184714,0              
[30] CEC2017 N=30 D=50,19147271.240461,12345491.6956534,52328517.8670106,21472202.1305117,8558731.01200876,0             
 [1] CEC2017 N=1 D=100,9625655576.06898,333972004.617845,15236814028.7083,9743510510.70367,3091952718.91028,0               
 [2] CEC2017 N=2 D=100,4.80343799463037e+48,839130863104764,9.91641623385238e+94,1.94481538877077e+93,1.38857002884768e+94,0
 [3] CEC2017 N=3 D=100,14363.9292603049,4183.07029431663,24417.2230356951,14190.6784271295,4826.75072100124,0               
 [4] CEC2017 N=4 D=100,3517.79349743168,3004.59813484554,4168.71487884045,3530.47549354672,302.980335671497,0               
 [5] CEC2017 N=5 D=100,601.156395620204,110.457993842973,828.411927012199,573.920857650861,180.645218576924,0               
 [6] CEC2017 N=6 D=100,30.6539599825416,27.5767995864303,32.9274761266169,30.5993560939192,1.34844369889536,0               
 [7] CEC2017 N=7 D=100,428.722744066336,132.456299367294,719.895853853538,425.446283997492,141.02156399371,0                
 [8] CEC2017 N=8 D=100,906.871565607792,843.474833477581,949.43722522998,904.246901678051,22.8278848837889,0                
 [9] CEC2017 N=9 D=100,7505.2723473454,5856.05619970234,9043.0929029725,7439.63953535348,694.036189114647,0                 
[10] CEC2017 N=10 D=100,28107.7967517382,27265.5382586529,29110.4113493678,28141.7115306559,462.920360466049,0              
[11] CEC2017 N=11 D=100,6698.72899010169,2565.3935708544,13291.3333606488,6976.5483043087,2581.94152925444,0                
[12] CEC2017 N=12 D=100,4086157340.3889,3392237028.28076,5512361544.90179,4139447040.03957,475669459.571421,0               
[13] CEC2017 N=13 D=100,58617945.2362887,41700934.6925341,83782594.6220283,59447305.2833161,9005057.13628465,0              
[14] CEC2017 N=14 D=100,22.9728446612471,21.0648498306102,27.2127887797551,22.9925852083748,1.50265548100322,0              
[15] CEC2017 N=15 D=100,18251925.681822,6268573.73279168,27482039.100465,18296261.6318307,4419266.92555701,0                
[16] CEC2017 N=16 D=100,6609.35270561765,3943.79717531809,7163.75780968646,6321.90446284715,770.293562246018,0              
[17] CEC2017 N=17 D=100,5044.81932885015,4563.20630916869,5436.09893415892,5031.92919561859,216.827529537203,0              
[18] CEC2017 N=18 D=100,37.467337011369,25.7969863848657,55.4357986656926,37.5427855399242,6.74609017230549,0               
[19] CEC2017 N=19 D=100,40486111.7525491,25438964.533992,89912853.2349517,45877388.3940934,16564168.4574389,0               
[20] CEC2017 N=20 D=100,4219.15305105346,3019.32941174469,4491.72054765959,4082.90051381603,360.122496070832,0              
[21] CEC2017 N=21 D=100,1271.53420969131,1195.86962282107,1328.63599314206,1268.68244936397,26.4173846077922,0              
[22] CEC2017 N=22 D=100,3191.33336419895,2721.43074149178,3465.81662425688,3177.71789948293,161.614332437291,0              
[23] CEC2017 N=23 D=100,2026.4830550151,1904.60619669349,2121.17776796123,2016.08842471836,45.5313247021554,0               
[24] CEC2017 N=24 D=100,2505.40505055546,2345.7732062099,2648.93994785991,2504.99403219787,74.2719469718304,0               
