Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[27] CEC2017 N=27 D=30,505.854693905941,499.245230067402,523.496515371672,507.369646787429,4.9262686763903,0                              
[28] CEC2017 N=28 D=30,300.000000164906,300.000000096276,413.975165773795,317.249668717178,40.4426465350279,0.784313725490196             
[29] CEC2017 N=29 D=30,413.112485704347,391.701752397382,538.289365733014,432.960598391669,41.4899243276055,0                             
[30] CEC2017 N=30 D=30,2121.1698997642,1956.81043724552,2514.18556181935,2157.20633190545,140.547601171518,0                              
 [1] CEC2017 N=1 D=50,5.55779851652005e-06,3.01395719759512e-06,1.05939345473871e-05,5.8282275658177e-06,1.59107654866431e-06,0                  
 [2] CEC2017 N=2 D=50,0,0,3,0.568627450980392,0.728145643694565,0.0784313725490196                                                               
 [3] CEC2017 N=3 D=50,3.30828697769903e-11,2.08046913030557e-11,1.39011149258295e-08,2.52957449322589e-09,4.12370105234431e-09,0.372549019607843 
 [4] CEC2017 N=4 D=50,69.8904673066232,25.237815281462,142.305157186588,73.1283326822603,43.9773693860048,0.0196078431372549                     
 [5] CEC2017 N=5 D=50,4.974795296492,1.98991811776813,10.9445497460932,5.05283130821268,2.16931321477876,0.0196078431372549                      
 [6] CEC2017 N=6 D=50,9.34676847919036e-06,5.15136810008698e-06,1.53033290644089e-05,9.40369813954877e-06,1.97970668730414e-06,0.0196078431372549
 [7] CEC2017 N=7 D=50,57.9568399465676,55.5629491210066,63.8158982474736,58.2453289348123,1.90990353452519,0                                     
 [8] CEC2017 N=8 D=50,4.9747952920319,1.98991811927294,11.9395087035258,5.13086730466784,2.1832272047898,0                                       
 [9] CEC2017 N=9 D=50,7.62850049795816e-09,3.65707819582894e-09,1.14659997052513e-08,7.58449477514517e-09,1.58347518926095e-09,1.03921568627451  
[10] CEC2017 N=10 D=50,132.187272788888,5.26059028046438,425.601482674207,157.344899520155,79.6923687199567,0.0784313725490196                   
[11] CEC2017 N=11 D=50,27.2194684580265,22.2446782080863,42.143844237366,27.937955255233,4.30592796219258,0.0588235294117647                     
[12] CEC2017 N=12 D=50,2077.31530653884,549.947323074369,3105.56060629561,2085.62437867457,591.740761361865,0.0196078431372549                   
[13] CEC2017 N=13 D=50,65.9539395619386,8.11981630355763,148.893793340575,71.4165357139449,34.0025680300668,0                                    
[14] CEC2017 N=14 D=50,27.3952451185496,23.3771931071572,35.1629932620297,27.7957465664726,3.1382547987768,0                                     
[15] CEC2017 N=15 D=50,59.779270336878,27.8744022893206,121.797744869148,63.6685569991702,23.5181216645469,0.0196078431372549                    
[16] CEC2017 N=16 D=50,126.902037571896,5.04921619171523,396.050011228811,160.523300946658,69.9619814541992,0.0196078431372549                   
[17] CEC2017 N=17 D=50,158.650690620979,22.4009265879815,318.94397294755,166.728152409617,80.0267646787579,0.0392156862745098                    
[18] CEC2017 N=18 D=50,29.6546661694649,23.7480804543179,48.5537041912642,30.871830776188,6.03608494312186,0.0196078431372549                    
[19] CEC2017 N=19 D=50,32.7446993727071,16.5521610665369,81.0413883815943,35.7801838071761,13.9272676974909,0.0196078431372549                   
[20] CEC2017 N=20 D=50,115.378598975617,20.8344396605351,247.23220936984,106.212724214516,81.5373109119306,0.0392156862745098                    
[21] CEC2017 N=21 D=50,207.577137176422,201.725496735055,219.22138810785,207.579878942372,2.55481652336583,0.117647058823529                     
[22] CEC2017 N=22 D=50,100.000009586503,100.000007701138,100.000012201552,100.000009633371,1.07940458820712e-06,0                                
[23] CEC2017 N=23 D=50,418.739974724202,399.736862610999,437.136532772139,417.693985696967,8.17354791473409,0.0784313725490196                   
[24] CEC2017 N=24 D=50,487.783319309345,472.044913701586,500.503398336482,487.490975596454,5.95395328212653,0.117647058823529                    
[25] CEC2017 N=25 D=50,480.234649530658,477.341586922918,491.848237306758,480.917995363603,3.3130659714081,0                                     
[26] CEC2017 N=26 D=50,694.616105331421,400.000077986884,972.617141774817,667.529452947008,149.886074348022,0.0392156862745098                   
[27] CEC2017 N=27 D=50,528.156399804991,504.413063103424,566.409269899439,529.698323424853,11.7857399533837,0.117647058823529                    
[28] CEC2017 N=28 D=50,458.848722748189,458.84872273629,507.694692896961,468.426363951223,19.586217720283,0.0392156862745098                     
[29] CEC2017 N=29 D=50,312.067101866303,282.343345377465,534.539466580798,351.942428564969,70.7916708088243,0.0392156862745098                   
[30] CEC2017 N=30 D=50,650918.776035911,579412.395554003,849074.469350887,652703.580734318,68218.0197724462,0.0392156862745098                   
[1] Calculation time[hours]:  8.09448855578899 ,,,,,,
