Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[11] CEC2017 N=11 D=50,4158.75232662479,2476.26177333842,7197.06910681173,4191.93624405551,1060.40361504389,0               
[12] CEC2017 N=12 D=50,2808549020.40009,1512372599.13563,4698111548.91127,2903196269.88607,837014314.851969,0               
[13] CEC2017 N=13 D=50,509157492.862734,174078396.763027,1061361512.02967,515849345.020549,205626492.705191,0               
[14] CEC2017 N=14 D=50,3779015.78087427,1236503.86204645,7707415.07166162,3998050.59369208,1921462.42622286,0               
[15] CEC2017 N=15 D=50,18405818.4781671,3250870.60768681,184849366.074127,27250916.0156459,29453452.9347019,0               
[16] CEC2017 N=16 D=50,2419.87037483093,1508.85557295573,3400.59111268652,2443.1504226535,418.453312456183,0                
[17] CEC2017 N=17 D=50,2002.54357344803,1148.97296317732,2868.39657891117,1983.97384231667,407.880217658747,0               
[18] CEC2017 N=18 D=50,33976605.2451017,12464200.9159486,67167137.1992678,34220278.4342769,11301483.2953782,0               
[19] CEC2017 N=19 D=50,8391524.98706436,3202222.66777728,27278123.6124877,9173245.28487399,4996307.56061392,0               
[20] CEC2017 N=20 D=50,1211.08938486292,766.300412955762,1879.99449133223,1255.98693266375,258.808028892323,0               
[21] CEC2017 N=21 D=50,628.910592956936,546.977416131534,737.25946052273,635.793809817446,40.9177942962882,0                
[22] CEC2017 N=22 D=50,9908.35423697879,3516.87883266282,12310.1304522585,8611.16345591307,3078.4462553546,0                
[23] CEC2017 N=23 D=50,1196.11830520071,1024.07053141921,1417.4213399474,1205.71505211214,108.367144330447,0                
[24] CEC2017 N=24 D=50,1162.06904152904,954.012203848736,1370.00419148892,1166.01092601987,92.5964106622746,0               
[25] CEC2017 N=25 D=50,2560.89140065332,1469.11358139808,3928.03002854462,2618.60260696995,607.794512524721,0               
[26] CEC2017 N=26 D=50,8740.58516991365,6062.70489168402,10503.7024744613,8649.73258658991,1041.38131746778,0               
[27] CEC2017 N=27 D=50,1720.03766348131,1432.88868271552,2388.28811300947,1776.31311854428,235.797823792009,0               
[28] CEC2017 N=28 D=50,3275.70946994154,2181.61087030246,4478.36243385108,3253.387852559,513.405492115315,0                 
[29] CEC2017 N=29 D=50,3955.88313980249,2749.42827128166,5793.08427099193,4089.04070432448,683.707496575968,0               
[30] CEC2017 N=30 D=50,346444583.815991,186726805.250486,547941683.695161,348893232.548481,71615698.6481605,0               
[1] Calculation time[hours]:  9.71904741466045 ,,,,,,
