Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[29] CEC2017 N=29 D=30,413.110433577954,341.089924034092,518.567696189759,433.617920813491,39.2770488700751,0                                  
[30] CEC2017 N=30 D=30,2151.60729026937,1945.24657608243,2536.99386054086,2177.72775016251,142.289068656752,0                                  
 [1] CEC2017 N=1 D=50,7.9391881513402e-08,5.21723393376305e-08,1.06731292248696e-07,8.09425287405818e-08,1.24823922197598e-08,0                  
 [2] CEC2017 N=2 D=50,3,0,12,3.90196078431373,2.75865838378574,0.215686274509804                                                                 
 [3] CEC2017 N=3 D=50,8.83204620549805e-09,5.46748424312682e-09,1.43628540172358e-08,8.99423719816054e-09,1.98066182069327e-09,1.05882352941176  
 [4] CEC2017 N=4 D=50,82.7833025722868,28.512711632809,142.305157483575,72.1151485247458,43.3073610965095,0                                      
 [5] CEC2017 N=5 D=50,6.9647133996562,1.98991812325397,11.9395086851225,6.5745333800563,2.3212924150871,0.313725490196078                        
 [6] CEC2017 N=6 D=50,3.62366222361743e-07,2.73063506028848e-07,4.25253915636858e-07,3.63920408370391e-07,3.06883197386328e-08,0.0196078431372549
 [7] CEC2017 N=7 D=50,58.2610395441785,55.4472853274901,63.2769598820764,58.1294810780994,1.47772352892691,0.0196078431372549                    
 [8] CEC2017 N=8 D=50,6.96471339965763,1.98991812481461,11.9395086851217,6.78913239543805,2.02645470387685,0.607843137254902                     
 [9] CEC2017 N=9 D=50,8.33722424431471e-09,5.45117018191377e-09,1.62716560225817e-08,8.69636542298466e-09,2.12226677095847e-09,1.03921568627451  
[10] CEC2017 N=10 D=50,136.248006375845,5.27308029743654,697.30468861579,200.733937456361,145.074122944807,0                                     
[11] CEC2017 N=11 D=50,32.1942637408961,24.2345963180355,57.0681695463152,35.0737768051181,7.77499550244967,0.0196078431372549                   
[12] CEC2017 N=12 D=50,2168.59723956976,1077.7904007901,3298.44624776341,2229.49739421232,493.045823645019,0.0196078431372549                    
[13] CEC2017 N=13 D=50,158.861522507668,23.2867441548015,386.671453320654,161.965917961076,83.8529765194092,0.0392156862745098                   
[14] CEC2017 N=14 D=50,32.345193936038,24.3769982473962,55.2819131816061,33.2377835222905,6.93917539255366,0.0196078431372549                    
[15] CEC2017 N=15 D=50,73.6741415261306,30.8025196375713,156.260426461549,77.6466307225551,25.9237385892975,0                                    
[16] CEC2017 N=16 D=50,127.076760441375,122.489318554094,253.686688780043,165.618304995386,56.3415738705074,0                                    
[17] CEC2017 N=17 D=50,167.70331685985,22.8716091032547,493.920172417736,203.386239537891,102.98378381167,0.0196078431372549                     
[18] CEC2017 N=18 D=50,36.1708754237764,26.3063194469332,72.5422332812002,38.8535770583961,10.4138962944449,0                                    
[19] CEC2017 N=19 D=50,41.552736627898,21.5066803081313,92.1783654143026,47.3817577522576,18.3071359773117,0.0196078431372549                    
[20] CEC2017 N=20 D=50,107.560544411959,20.7343910796926,204.129932053937,94.1505966846781,63.9698132384619,0.0980392156862745                   
[21] CEC2017 N=21 D=50,210.202688902055,204.086479438262,220.530885914826,210.29567624362,3.15117753434915,1.03921568627451                      
[22] CEC2017 N=22 D=50,100.000001130935,100.000000985099,100.000001276352,100.000001129815,7.09034208902749e-08,0                                
[23] CEC2017 N=23 D=50,418.206216213111,402.724768074289,437.319567667053,419.172623596677,8.63309007820072,1.09803921568627                     
[24] CEC2017 N=24 D=50,489.06852415878,472.931798570743,499.550462298944,489.009661814866,5.58392202321826,1.11764705882353                      
[25] CEC2017 N=25 D=50,480.234649529785,460.053536848374,562.536865599315,483.580127052966,16.62114605038,0                                      
[26] CEC2017 N=26 D=50,769.719999238383,300.632317595933,956.512152774976,744.357960282529,139.970746954148,1.01960784313725                     
[27] CEC2017 N=27 D=50,536.519562253775,517.052012619449,580.795194875594,537.323266445963,13.06840316199,0.0392156862745098                     
[28] CEC2017 N=28 D=50,458.848722747539,458.848722738318,507.694692891674,477.046241032496,23.8512112555156,0                                    
[29] CEC2017 N=29 D=50,321.019296410888,291.031052294601,550.162964399481,352.818250280425,69.4275966956295,0.0392156862745098                   
[30] CEC2017 N=30 D=50,664800.323624959,579411.807146345,1151022.06570118,697937.901086598,105077.637690954,0.0196078431372549                   
