Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
[21] CEC2017 N=21 D=30,205.456466414483,202.817943652145,217.432108951002,207.248938663742,4.74345482931256,0.803921568627451                  
[22] CEC2017 N=22 D=30,100.000000504995,100.000000415145,100.000000575229,100.000000503285,3.88316070970446e-08,0                              
[23] CEC2017 N=23 D=30,348.39164025866,338.951162963369,373.037939682744,351.323633722284,8.59129926668994,0.784313725490196                   
[24] CEC2017 N=24 D=30,418.274946073672,403.426085624342,426.555999495416,417.902343464928,4.77962635572804,1.01960784313725                   
[25] CEC2017 N=25 D=30,386.695755821856,386.687827945952,386.725505159608,386.699551427841,0.00949379196204006,0                               
[26] CEC2017 N=26 D=30,780.292280835989,200.000003081941,896.792838153841,653.715470090233,248.172963204849,0.803921568627451                  
[27] CEC2017 N=27 D=30,510.82169794157,479.291708870631,531.192419433151,510.708574109402,7.95693381681934,0                                   
[28] CEC2017 N=28 D=30,300.000000156404,300.000000110607,453.93024245484,316.427083230438,41.9223682023602,0.862745098039216                   
 [1] CEC2017 N=1 D=50,8.13719793768541e-08,5.3154110446485e-08,1.14395589889682e-07,8.20469308876579e-08,1.08785026743142e-08,0.0196078431372549 
 [2] CEC2017 N=2 D=50,3,0,8,3.17647058823529,2.31262519533919,0.450980392156863                
 [2] CEC2017 N=2 D=50,2,0,16,3.41176470588235,3.57310212889716,0.333333333333333                                                               
 [3] CEC2017 N=3 D=50,9.07567709873547e-09,5.05161779074115e-09,1.29579120766721e-08,9.07026582817529e-09,1.83936984608177e-09,1.01960784313725
 [4] CEC2017 N=4 D=50,81.7440019724094,28.5127116440103,143.663451029046,73.5590386287193,42.09764842695,0                                     
 [5] CEC2017 N=5 D=50,6.96471339965575,0.994959067079662,11.9395086851228,6.6135513818715,2.33612936644941,0.274509803921569                   
 [6] CEC2017 N=6 D=50,3.71659211850783e-07,2.52184463533922e-07,5.39859229320427e-07,3.71282355587812e-07,4.45331829162663e-08,0               
 [7] CEC2017 N=7 D=50,58.0677885965318,55.7583806772975,61.5266010012028,58.1481551319418,1.31656451411119,0.0196078431372549                  
 [8] CEC2017 N=8 D=50,6.96471339965956,2.98487717128432,10.9445496364439,7.08176740986511,2.04533246002555,0.372549019607843                   
 [9] CEC2017 N=9 D=50,8.13543010735884e-09,4.64081040263409e-09,1.68628275787341e-08,8.70727490109857e-09,2.26234729398095e-09,1.01960784313725
[10] CEC2017 N=10 D=50,134.552495107862,8.66410283360892,821.881758010655,219.529435900675,155.877555304464,0                                  
[11] CEC2017 N=11 D=50,33.1892228005711,25.229555377412,62.9810311225597,35.5821248948702,7.57768896653714,0.0588235294117647                  
[12] CEC2017 N=12 D=50,2329.8359128641,1308.78269675656,3758.40007985665,2321.7393998542,442.133261733068,0.0784313725490196                   
[13] CEC2017 N=13 D=50,136.68000104695,20.8187601203581,423.347275118096,155.174293247054,83.4351400272806,0.0196078431372549                  
[14] CEC2017 N=14 D=50,32.23975545446,24.3952944090479,62.2332220070698,33.8310657436684,6.81161902775371,0.0392156862745098                   
[15] CEC2017 N=15 D=50,90.2512040172066,47.9123601076881,167.177247855876,92.8321481151873,28.5233016575592,0                                  
[16] CEC2017 N=16 D=50,127.599733442408,123.012562903608,360.700724615709,159.885219388065,58.2174324410248,0                                  
[17] CEC2017 N=17 D=50,192.512865650796,20.934514807434,382.356443486507,204.174828496263,88.768509251958,0                                    
[18] CEC2017 N=18 D=50,34.9855778874621,23.2729780537395,70.0075111585206,37.9444501317212,11.451815132429,0.0196078431372549                  
[19] CEC2017 N=19 D=50,42.5535212193317,26.8852956772782,97.8169094813572,46.1706025079118,16.4071618297353,0                                  
[20] CEC2017 N=20 D=50,24.8402379982606,20.5945371232883,202.543981506267,73.1708320059558,64.7073879754091,0.0392156862745098                 
[21] CEC2017 N=21 D=50,210.261156597047,203.857868838332,218.708568787999,210.420832619148,3.0472003317099,1.17647058823529                    
[22] CEC2017 N=22 D=50,100.000001159349,100.000000879786,100.000001273047,100.000001144481,7.58992929114337e-08,0.0392156862745098             
[23] CEC2017 N=23 D=50,415.422107562387,397.864767463108,432.024977325079,415.707363938379,9.48101009217384,1.11764705882353                   
[24] CEC2017 N=24 D=50,488.711551877783,479.357046759286,496.499885298674,488.480115655598,4.05132261201746,1.05882352941176                   
[25] CEC2017 N=25 D=50,480.234649529359,477.341586915974,562.548504343411,482.759510083161,11.9645247070137,0                                  
[26] CEC2017 N=26 D=50,758.541664890752,400.000003594442,1012.24901895001,737.355425750857,135.707088332766,0.92156862745098                   
[27] CEC2017 N=27 D=50,528.978384352979,503.517078211638,597.638272780786,529.950905151819,15.2680592639877,0.0784313725490196                 
[28] CEC2017 N=28 D=50,458.848722745061,458.848722737108,507.694692890441,472.257420429301,22.0152453232079,0.0196078431372549                 
