Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [7] CEC2017 N=7 D=50,58.3512133501699,55.6540714495883,60.9076686014951,58.1535175255591,1.44576159801634,0                    
 [8] CEC2017 N=8 D=50,5.9697543514518,0.99495906735217,11.9395086851246,6.12582635699101,2.42388484982446,0.627450980392157     
 [9] CEC2017 N=9 D=50,8.41930614114972e-09,4.23506207880564e-09,1.27638486446813e-08,8.64756701975792e-09,2.04177000275212e-09,1
[10] CEC2017 N=10 D=50,135.452545817177,8.63911947307133,706.431166192357,200.670625744914,139.27765355007,0                    
[11] CEC2017 N=11 D=50,32.1942587014269,24.2345963194696,52.0365117620995,33.3787291497534,6.42308001280307,0                   
[12] CEC2017 N=12 D=50,2169.92075655967,1057.04937505551,3699.99783264848,2272.42158384145,506.105600180376,0                   
[13] CEC2017 N=13 D=50,131.271422029934,42.6576389258685,497.041430230333,158.750405249948,89.6814414339282,0                   
[14] CEC2017 N=14 D=50,32.3248573067569,24.3624281938305,57.235233545272,33.1819575046615,6.79125181631395,0                    
[15] CEC2017 N=15 D=50,78.1222484608224,33.2038409757863,202.40801068867,85.1046091868286,35.9152722185028,0                    
[16] CEC2017 N=16 D=50,127.194993195154,122.868574339077,369.736342172093,167.832797277289,63.9235334568142,0                   
[17] CEC2017 N=17 D=50,196.956318879886,21.329610536472,441.43999880347,208.876576455541,106.151367084615,0                     
[18] CEC2017 N=18 D=50,37.5977744582669,24.8099493206762,84.8435942620529,41.3220354198502,14.0725947337592,0                   
[19] CEC2017 N=19 D=50,47.224346562931,18.1986736623012,99.9010863264577,47.9425653555049,18.9374766769416,0                    
[20] CEC2017 N=20 D=50,108.082738436343,20.5781405031096,297.805031738304,99.0721435748336,74.17194464481,0                     
[21] CEC2017 N=21 D=50,209.365085279206,203.298669600569,216.336595619139,209.615995866035,2.66915282821482,1                   
[22] CEC2017 N=22 D=50,100.000001150107,100.000000987242,100.000001308635,100.000001144207,7.36489912446529e-08,0               
[23] CEC2017 N=23 D=50,417.905995489222,394.235640476943,433.875005512994,418.033303945226,8.50847069749485,0.705882352941177   
[24] CEC2017 N=24 D=50,488.852136819604,473.80470666282,499.47425476839,487.991879140124,5.50833145485298,1                     
[25] CEC2017 N=25 D=50,480.234649529919,477.34158691894,562.519370602397,483.032805119391,11.9345108056002,0                    
[26] CEC2017 N=26 D=50,731.205582739935,400.000003878075,935.808387499477,730.175630039614,113.828929334119,0.980392156862745   
[27] CEC2017 N=27 D=50,532.505106808191,500.978323848594,621.380962770596,535.039394472733,17.9076702074453,0                   
[28] CEC2017 N=28 D=50,458.848722746809,458.848722733099,507.69469288965,476.088476911128,23.5750092558727,0                    
[29] CEC2017 N=29 D=50,318.951504363234,295.932191971828,656.237736369694,351.432314792023,80.8578786006881,0                   
[30] CEC2017 N=30 D=50,651120.533760004,579414.483958787,862957.998517987,661570.986797096,77388.8079558243,0                   
 [1] CEC2017 N=1 D=100,0.7283594271955,0.36760910058203,196.93547827204,14.0933564198187,43.6200357878739,0                      
 [2] CEC2017 N=2 D=100,23,3,575,77.0196078431373,127.562140182121,0                                                              
 [3] CEC2017 N=3 D=100,6.64680442241661e-07,4.49929189016984e-07,1.21212468684462e-06,6.84374301682492e-07,1.48072366121389e-07,0
 [4] CEC2017 N=4 D=100,212.276858094862,182.379982122578,279.123305831106,203.527235291595,15.087791087435,0                     
 [5] CEC2017 N=5 D=100,8.95472962987731,4.97486443270049,15.9195375164182,8.83771992852117,2.50641436521425,0                    
 [6] CEC2017 N=6 D=100,0.000512914145133436,0.000360549416541289,0.000708266358401488,0.000513391432177206,7.09393815731602e-05,0
 [7] CEC2017 N=7 D=100,122.619813947368,112.277305802307,419.531283016748,140.219497657735,49.7158629468756,0                    
 [8] CEC2017 N=8 D=100,7.95974808663982,1.99002222473109,15.9195450329842,7.95979108282986,2.77164279143918,0                    
 [9] CEC2017 N=9 D=100,3.86980332223175e-07,2.61687546299072e-07,5.9226999837847e-07,3.96460091353362e-07,6.76155937450668e-08,0 
[10] CEC2017 N=10 D=100,254.866740888676,12.9980861070071,1005.26336076073,261.821757019212,183.321218043296,0                   
[11] CEC2017 N=11 D=100,30.6130389516964,21.9104074929091,102.753005488041,33.973782679044,12.7454693513567,0                    
